,Name
0,11 airborn
1,15874180
2,15 days
3,16005
4,17 hours
5,17 months
6,1 in 10 rations
7,1 lt
8,1st sergeant
9,1 year
10,22 months
11,24026
12,24 months
13,29028
14,2 children plus
15,2 lt
16,2nd army
17,2nd lieutenants
18,30 days
19,30 day wonder
20,30 year olds
21,30 years
22,30 years old
23,30 yrs plus
24,372nd unit
25,3 months
26,44th reserve corp
27,4 plus years
28,4th tank group
29,4 years or 35
30,511 paratrooper
31,511th
32,5 dollar words
33,5 more years
34,612
35,6th grade
36,75th division
37,8 hours
38,90 day wonder
39,93 months
40,9th division
41,aaf
42,aafttc
43,abandonment
44,abbreviation
45,aberdeen
46,ability
47,able
48,able-bodied
49,about you
50,abroad
51,abused
52,abuse of power
53,accommodations
54,accomplishment
55,accountability
56,accountant
57,ace in the sky
58,action
59,active duty
60,activites
61,adapting
62,additional training
63,adequate
64,adj
65,adjust
66,adjustment
67,adjustments
68,administration
69,advancement
70,advances
71,advancing
72,advantage
73,advertising
74,advice
75,advice for family
76,aerial gunner
77,aeronautics
78,affordable college
79,afn
80,afraid
81,african american
82,african americans
83,african american soldier
84,african american soldiers
85,after
86,after leaving army
87,after the army
88,after the war
89,after war
90,age
91,age 36
92,age gap
93,age group
94,ageism
95,age limit
96,aggravations
97,aggression
98,agitation
99,agriculture
100,aid
101,ailments
102,airborn
103,airborne
104,airborne infantry
105,air corp
106,air corp cadet
107,air corps
108,aircraft
109,aircraft mechanic
110,air crew
111,air field
112,aircforce
113,air force pilots
114,airline
115,airlines
116,airmen
117,airplane
118,airplane plant
119,airplanes
120,air power
121,alaska
122,alcohol
123,alerts
124,aleutian
125,aleutian islands
126,aleutians
127,aliens
128,all amry
129,all caps
130,allergy
131,all for one
132,allies
133,allotment
134,allotments
135,allowance
136,all upper caps
137,all work
138,almost an officer
139,am all business
140,ambition
141,ambitions
142,amen
143,amendments
144,america
145,america first
146,american
147,american army
148,american citizen
149,american constitution
150,american dream
151,american equipment
152,american industry
153,american influence
154,american legion
155,american news
156,american programs
157,american radio
158,americans
159,american spirit
160,american way
161,american win
162,america the great
163,ammunition
164,ammunition company
165,amphibian engineers
166,analysis
167,anger
168,angry
169,angry at officers
170,angry soldier
171,animals
172,animosity
173,annoyance
174,annoyed
175,another war
176,answers
177,anti
178,anticipation
179,antisemetic
180,antisemitism
181,antiwar
182,anxieties
183,anxious
184,any job
185,anything can happen
186,anythings possible
187,apo
188,appearance
189,appointment
190,appreciation
191,appreciative
192,apprentice
193,apprenticeship
194,aptitude
195,architecture
196,arctic
197,argentina
198,arguable
199,argument
200,armed forces
201,armed services
202,arms
203,army life
204,army bands
205,army
206,army 4 life
207,army air corps
208,army air force
209,army band
210,army buses
211,army career
212,army commission
213,army decisions
214,army delayed
215,army discipline
216,army exchange
217,army experience
218,army family
219,army fields
220,army films
221,army first
222,army food
223,army insurance
224,army jobs
225,army life
226,army life is crazy
227,army lifestyle
228,army lives
229,army lives matter
230,army living
231,army management
232,army med
233,army medic
234,army medical
235,army medicine
236,army mismanagement
237,army money
238,army officer
239,army officers
240,army of occupation
241,army pay
242,army pilot
243,army planes
244,army policies
245,army politics
246,army post
247,army posting
248,army pride
249,army private
250,army problems
251,army procedure
252,army regulations
253,army reserve
254,army retirement
255,army rules
256,army service
257,army skills
258,army surveys
259,army system
260,army time
261,army training
262,army uniform
263,army vs navy
264,army wage
265,army wife
266,army wives
267,army work
268,arrangements
269,arrogance
270,art
271,arthritis
272,articulate
273,artillery
274,artist
275,asap
276,as a worker
277,asia
278,aspirations
279,assigned
280,assignment
281,assignment placement
282,assignments
283,assimilation
284,assistant
285,assurance
286,assurance of future opportunities
287,astp
288,atc
289,athlete
290,athletes foot
291,athletes
292,athletes foot
293,athletic type
294,atlantic city
295,atmosphere
296,attendance
297,attitude
298,attitude issues
299,attitudes
300,attitude toward england
301,attitude toward germany
302,attitude toward women
303,auckland
304,augusta
305,australia
306,australian
307,authority
308,automotive
309,autonomy
310,average
311,aviation
312,awards
313,awol
314,aws
315,b-24
316,b-29
317,baby boomers
318,bachelor
319,back 2 school
320,back to school
321,back to work
322,backwards
323,bad
324,bad commies
325,bad conditions
326,bad food
327,bad for eating
328,bad grammar
329,bad leadership
330,bad managment
331,bad officer
332,bad officers
333,bad passes
334,bad pay
335,bad pay system
336,bad service
337,bad training
338,balance
339,baloney
340,bar
341,barber
342,barber shops
343,bargain plea
344,barracks
345,base
346,baseball
347,baselife
348,bases
349,base units
350,basic
351,basic training
352,basketball
353,battalion
354,battalions
355,battery
356,battle
357,battle ready
358,battle star
359,bayonet
360,bbc
361,beach head
362,bed check
363,bed checks
364,beef stew
365,beer
366,before
367,behavior
368,belgium
369,beliefs
370,believe
371,believe me
372,believer in random capitalization
373,belittlement
374,belts
375,beneficial
376,benefits
377,benifits
378,bequiet
379,best friends
380,best army
381,best handwriting
382,best time
383,betrayal
384,better
385,better assignment
386,better because of it
387,better care
388,better conditions
389,better country
390,better discipline
391,better future
392,better jobfits
393,better job placement
394,better leave
395,better life
396,better men
397,betterment
398,better officers
399,better options
400,better pay
401,better place
402,better positions
403,better privileges
404,better testing
405,better training
406,better treatment
407,better world
408,bff
409,bias
410,biblical
411,biding time
412,big ego
413,bigger
414,bigger issues
415,big government is bad
416,biggsfield
417,big plans
418,bilingual
419,bill
420,bill of rights
421,billy rose millionaire
422,biological research
423,biology
424,birth
425,bitchsheet
426,bitter
427,black
428,black lives
429,black no white
430,black officers
431,black rights
432,blacks
433,black soldier
434,black soldiers
435,blame
436,blank
437,bleak future
438,blitzkrieg
439,bloodshed
440,blood test
441,blue falcon
442,bluff
443,blurry
444,boat
445,boating
446,body
447,bombardier
448,bomber
449,bombs
450,bonds
451,bonus
452,books
453,boost morale
454,bootcamp
455,bootlicker
456,boots
457,boowhittaker
458,borders
459,bored
460,boredom
461,boring
462,boss
463,boston
464,bothered
465,boy scout tactics
466,boy
467,boys
468,boy scout
469,bragging
470,brains
471,branch
472,branches
473,branch of service
474,brave
475,breadline
476,break
477,breaks
478,breeding
479,brewing storm
480,bribery
481,bride
482,brief
483,bright future
484,bring me home
485,bring them home
486,bring those boys home
487,bring us home
488,britain
489,british radio
490,broadcast
491,broadcast tech
492,broke
493,broken
494,broken arm
495,broken english
496,broken promises
497,broken system
498,brooklyn
499,brothel
500,brotherhood
501,brother in arms
502,brothers
503,browning automatic rifle
504,brown nose
505,brutality
506,bucking
507,buck passing
508,buck privates
509,budget
510,buffalo soldiers
511,build
512,build a home
513,building
514,bullgang
515,bureacracy
516,bureaucracy
517,burma
518,bus
519,business
520,business administration
521,business adminstration
522,business man
523,business opportunity
524,business owner
525,business ownership
526,bus service
527,busy work
528,buy a home
529,buy a house
530,buying a house
531,c-rations
532,cadre
533,cadres
534,calcutta
535,california
536,call for change
537,calling someone out
538,cameras
539,camp
540,campaign stars
541,camp claiborne
542,camp cooke
543,camp funston
544,camp life
545,camp murray
546,camps
547,camp shelby
548,can
549,canada
550,cant wait
551,cant wait to get home
552,capabilities
553,capable
554,capitalism
555,car
556,carbines
557,card
558,care
559,career
560,career plans
561,careers
562,career service
563,career soldier
564,career uncertainty
565,careful cynic
566,caregiver
567,caretaker
568,caring
569,caste system
570,casual company
571,caught
572,cause
573,cavalry
574,cavalry rules infantry drools
575,cbi
576,celebrity
577,censorship
578,central pacific
579,ceo
580,chain of command
581,chairborne
582,challenging
583,chance
584,chances
585,change
586,change back home
587,change career
588,changed plans
589,change in leadership
590,change in the army
591,change needed
592,change of plans
593,changes
594,change the military
595,change your mind
596,chapel
597,chasing success
598,cheated
599,checks and balances
600,chef
601,chemical
602,chemical engineer
603,chemical engineering
604,chemist
605,chemistry
606,chevrons
607,chicago
608,child
609,childless
610,children
611,chilhood
612,chilren
613,china
614,chinese
615,choice
616,choices
617,choose
618,chosen field
619,chow
620,christianity
621,church
622,cigarettes
623,citizen
624,citizens
625,citizenship
626,city
627,civil
628,civilan life
629,civil control
630,civil engineering
631,civilian instructor
632,civilian
633,civilian air corps
634,civilia narmy
635,civilian career
636,civilian clothes
637,civilian employees
638,civilian job
639,civilian jobs
640,civilian labor
641,civilian life
642,civilian pay
643,civilian practices
644,civilian pride
645,civilians
646,civilians don
647,civilian skills
648,civilian soldier divide
649,civilians paid more
650,civilians versus soldiers
651,civilian vs military
652,civilian wear
653,civilizan
654,civillian
655,civil rights
656,civil servant
657,civil service
658,civil war
659,civllian life
660,ckc
661,clarification
662,clarvoyant
663,classification
664,classsystem
665,classwar
666,clean
667,cleaning duties
668,cleanliness
669,clerking
670,climate
671,cliques
672,close by
673,closer
674,clothe me
675,clothing
676,clubs
677,clueless
678,clueless officer
679,coaches
680,coaching
681,cobbler
682,cocky
683,coffee
684,cohabitation
685,colby
686,cold
687,cold war
688,college
689,college eduction
690,colonialism
691,colored
692,colored and white
693,colored males
694,colored outfit
695,colored soldiers
696,colored troops
697,colors
698,column a column b
699,comabt flying
700,combat readiness
701,combat
702,combat area
703,combat conditions
704,combat crew
705,combat crews
706,combat decorations
707,combat effective
708,combat fatigue
709,combat leave
710,combat personnel
711,combat ready
712,combat soldier
713,combat stars
714,combat stress
715,combat training
716,combat troops
717,combat veteran
718,combat zones
719,comeback
720,comfort
721,coming home
722,comission
723,comissioned officers
724,command
725,commander
726,commanders
727,commanding
728,commanding officer
729,commanding officers
730,commendation
731,comments
732,comments matter
733,commercial airline
734,commercials
735,commision
736,commission
737,commissioned
738,commissioned officer
739,commissioned personnel
740,commissioning
741,commissioning process
742,commissions
743,commitemet to wife
744,commitment
745,common
746,common sense
747,communication
748,communism
749,community
750,companionship
751,company
752,compassion
753,compensation
754,competence
755,competency
756,competition
757,competitive
758,complain
759,complaining
760,complaint
761,complaints
762,complants
763,compliain
764,compulsory training
765,comrades
766,concentration camp
767,concern
768,concerned
769,concerned soldier
770,concern for world
771,concerns
772,condition
773,conditions
774,condtions
775,conduct
776,confession
777,confidence
778,confidence in ship
779,confidence in troops
780,confident
781,conflict
782,confused
783,confusing
784,confusion
785,congress
786,conscription
787,conservation
788,consideration
789,considerations
790,consider us please
791,construction
792,construction engineering
793,content
794,continuation
795,continuing education
796,contract
797,contractor
798,contribute
799,contribution
800,convalescence
801,convalescentf urlough
802,convenience
803,cook
804,cooking
805,cooks
806,cooperation
807,corporal
808,corporation
809,corpsarea
810,correction
811,corruption
812,cos
813,cost
814,cost analysis
815,cost of war
816,cotton
817,countdown to retirement
818,countries
819,country
820,courage
821,court martial
822,court martials
823,court
824,court marshal
825,cover page
826,coward ice
827,cpn
828,crack pots
829,crackshot
830,crazy
831,credit
832,crime
833,crime after war
834,criminals
835,criticism
836,crow
837,crowded
838,crying
839,curfew
840,curfewr egulations
841,current events
842,cursing
843,cussing
844,customs
845,cut mid sentence
846,cyst problems
847,daily life
848,dance
849,danger
850,dangerous
851,dark
852,dark copy
853,date
854,dating
855,daughters
856,day to day
857,dead youn gmen
858,death
859,death in the family
860,debarkation
861,debt
862,decency
863,decent
864,decided
865,deciding defiantly
866,decision
867,decisions
868,decorations
869,dedicated
870,dedication
871,deep south
872,defence
873,defend
874,defense
875,defense jobs
876,defenses pending
877,deferment
878,degree
879,dehumanization
880,delay
881,delayed
882,delayed plans
883,delays
884,demanding
885,demean
886,demobilization
887,democracies
888,democracy
889,democratic
890,denied
891,dental
892,dental care
893,dentist
894,dentistry
895,departments
896,dependence
897,dependent
898,dependents
899,deployed
900,deployment
901,deployments
902,depot
903,depressed
904,depressing
905,depression
906,dermatitis
907,desegregate the military
908,desegregation
909,deserters
910,desertion
911,deserve better
912,deserving
913,desire
914,destination
915,detail
916,details
917,details posted earlier
918,determination
919,determined
920,development
921,devotion
922,diabetes
923,dictatorship
924,diesel work
925,diet
926,different
927,different perspective
928,difficult handwriting
929,difficulties
930,difficulty
931,diligent
932,diplomacy
933,directions
934,dirty uniform
935,disabilities
936,disability
937,disable
938,disabled
939,disagreement
940,disagreements
941,disappointed
942,disappointment
943,disatisfied
944,discard to soldier
945,discharge
946,discharge bound
947,discharged
948,dischargees
949,discharge me
950,discharges
951,discharging
952,discipline
953,discontent
954,discouraged
955,discouraging
956,discrepancies
957,discrimination
958,discrimintation
959,discrmanational
960,disease
961,diseases
962,disenfranchised
963,disgrace
964,disgruntled
965,disgust
966,disgusted
967,dislike
968,dislikes army
969,disorganized
970,disorganized units
971,dispatcher
972,dispatchers
973,dispensaries
974,displeased
975,disqualified
976,disrespect
977,disrespected
978,disruption
979,dissatisfaction
980,dissatisfied
981,dissatisified
982,dissent
983,distance
984,distinction
985,distraction
986,distress
987,distrust
988,disturbed
989,diversity
990,divided
991,division
992,divisions
993,divorce
994,doctor
995,doctors
996,doctors suck
997,dodging
998,dog
999,dogs
1000,doing the impossible
1001,dollars
1002,domestic
1003,don
1004,done
1005,done my part
1006,done with army
1007,dont
1008,don’t care
1009,do something
1010,do the real thing
1011,double hours
1012,doubt
1013,downtime
1014,do your part
1015,draft
1016,draftboard
1017,draftboards
1018,draft dodgers
1019,drafted
1020,draftee
1021,draftees
1022,drawings
1023,dream job
1024,dreams
1025,dress
1026,dress code
1027,drifting
1028,drill
1029,drills
1030,drinking
1031,drinks
1032,driven
1033,driver
1034,drivers
1035,driving
1036,drought
1037,drunk
1038,drunkenness
1039,due respect
1040,dumb
1041,dumb government
1042,duplicate
1043,duration
1044,duration bill
1045,dust
1046,duty
1047,duty bound
1048,duty station
1049,duty stations
1050,dysentery
1051,eager
1052,earnings
1053,eastern
1054,eastern sector
1055,easyl ife
1056,eating
1057,economic boom
1058,economics
1059,economist
1060,economy
1061,ecstatic
1062,editorials
1063,educated
1064,educatioin
1065,education
1066,education for soldiers
1067,educator
1068,effects of war
1069,efficiency
1070,effort and sucess
1071,efm
1072,ego
1073,eighteen
1074,eight months
1075,election
1076,elections
1077,electrician
1078,elementary
1079,eligibility
1080,eloquent
1081,embalming
1082,emergency
1083,emergency furlough
1084,emotion
1085,emotions
1086,emphasis supplied
1087,employees
1088,employment
1089,end
1090,end of war
1091,ends
1092,end the war
1093,end war
1094,enemies
1095,enemy
1096,energetic
1097,engaged
1098,engineer
1099,engineering
1100,engineers
1101,engine school
1102,engireering
1103,england
1104,english
1105,enjoy
1106,enjoy life
1107,enjoyment
1108,enlist
1109,enlisted
1110,enlisted life
1111,enlisted men
1112,enlisted morale
1113,enlisted rights
1114,enlisted vs officer
1115,enlisting
1116,enlistment
1117,enlistment choice
1118,entepreneur
1119,enterprise
1120,entertainer
1121,entertainment
1122,enthusiastic
1123,entitled
1124,entitled officers
1125,entitlement
1126,entitlements
1127,entrepreneur
1128,environment
1129,equal
1130,equality
1131,equallity
1132,equal opportunities
1133,equal opportunity
1134,equal pay
1135,equal pay for equal work
1136,equal rights
1137,equal treatment
1138,equipment
1139,era
1140,erased text
1141,erc
1142,escalation
1143,espirit de corps
1144,espirt de corps
1145,established
1146,establish job
1147,ethics
1148,ethnicity
1149,eto
1150,europe
1151,european theater
1152,evaders
1153,evalgelism
1154,everybody wins
1155,every minute counts
1156,everyone fights
1157,ewww
1158,examination
1159,examinations
1160,exams
1161,exaustion
1162,excited
1163,exempt
1164,exercise
1165,exfarmer
1166,exhaustion
1167,expectations
1168,expedition
1169,experience
1170,experienced
1171,experiments
1172,experts
1173,explanation
1174,express
1175,expression
1176,extensions
1177,extra
1178,extremes
1179,eye complications
1180,eyes
1181,eyesight
1182,facilities
1183,facism
1184,facscism
1185,factories
1186,factory
1187,factory life
1188,factory worker
1189,factory workers
1190,failing
1191,failure
1192,faint
1193,fair
1194,fair chance
1195,fair for all
1196,fairness
1197,fair treatment
1198,fairytale
1199,faith
1200,fake illnesses
1201,false advertising
1202,false importance
1203,falsifications
1204,fame
1205,familiar
1206,families
1207,family
1208,family awol
1209,family business
1210,family first
1211,family man
1212,family provider
1213,family time
1214,famous
1215,fancy jobs
1216,far from home
1217,farm
1218,farm boy
1219,farm boys
1220,farmer
1221,farmers
1222,farming
1223,farmlife
1224,fascism
1225,fashion
1226,fast
1227,fate
1228,father
1229,father figure
1230,father for life
1231,fathers
1232,father serving ww2
1233,fathers in war
1234,fatigue
1235,fatigues
1236,fault
1237,faulty chain of command
1238,favoritism
1239,fayetteville
1240,fcc
1241,fear
1242,fear of retaliation
1243,federal aid
1244,fedup
1245,feelin 22
1246,feeling alone
1247,feeling fine
1248,feeling lucky
1249,feelings
1250,feels good
1251,females oldier
1252,fepc
1253,fever and sickness
1254,fevers
1255,field
1256,field hours
1257,field manuevers
1258,fight
1259,fighter pilot
1260,fighters
1261,fight for what you believe in
1262,fight for what you love
1263,fighting
1264,fighting chance
1265,fighting for too long
1266,fighting spirit
1267,fighting spirt
1268,fight or die
1269,fight the good fight
1270,fight the power
1271,film
1272,films
1273,finance
1274,finance independent
1275,finances
1276,financial
1277,financial aid
1278,financial stability
1279,fine treatment
1280,finish college
1281,finish the war
1282,finish this
1283,fire
1284,firearms
1285,firefighter
1286,firepower
1287,first choice
1288,first impressions
1289,first in first out
1290,fish
1291,fit for duty
1292,fitness
1293,fitness forexercising command
1294,fitted for
1295,five months
1296,fix
1297,fix the draft
1298,fix this
1299,flawed
1300,flaws
1301,flexibility
1302,flexible plans
1303,flight
1304,flight personnel
1305,flights
1306,flight training
1307,fluff
1308,fly
1309,fly boys
1310,flying
1311,flying hours
1312,flyin gpay
1313,flying status
1314,focused
1315,focused on future
1316,food poisoning
1317,food shortages
1318,food
1319,foodie
1320,food professionals
1321,food rations
1322,foods
1323,food service
1324,foolishness
1325,footsoldiers
1326,ford
1327,for democracy
1328,foreign
1329,foreign affairs
1330,foreign duty
1331,foreign interest
1332,foreign interests
1333,foreign lands
1334,foreign policy
1335,foreign services
1336,foreign soil
1337,foreign trade
1338,forestry
1339,forests
1340,forever
1341,forgotten
1342,forgotten honor
1343,forgotten valor
1344,former job
1345,former occupation
1346,for my country
1347,fort
1348,fort belvoir
1349,fort benning
1350,fort bragg
1351,for the people
1352,fort huachuca
1353,fort knox
1354,fort ressgunner
1355,fort sheridan
1356,fouled up
1357,foundation
1358,four years experience
1359,fragging
1360,france
1361,franchise
1362,frankie and eleanor
1363,frank sinatra
1364,fraternity
1365,fratricide
1366,free
1367,freedom
1368,freedom of endeavor
1369,freedoms
1370,free speech
1371,free time
1372,french
1373,fresh start
1374,friction
1375,friends
1376,friends and family
1377,friendship
1378,front line
1379,front lines
1380,frostbite
1381,fruit farm
1382,frustation
1383,frustrated
1384,frustration
1385,ft warren
1386,fulough
1387,fun
1388,funds
1389,funny
1390,furlough
1391,furlough policy
1392,furloughs
1393,furloughs needed
1394,further education
1395,furthers ervice
1396,future
1397,future engineer
1398,future family
1399,future generations
